split_idx,n_splits,n_test,accuracy,f1_macro,mean_regret,zero_regret_rate,within_1pp_rate,within_5pp_rate,target_scenario,feature_set,variant,shuffle_id
16,5,22,0.6818181818181818,0.35000000000000003,0.015286063984329688,0.6818181818181818,0.7727272727272727,0.9090909090909091,simple3_same107,domain_label_score_shuffled,shuffled,11.0
17,5,22,0.6818181818181818,0.44334975369458124,0.032357271214144896,0.6818181818181818,0.7727272727272727,0.8181818181818182,simple3_same107,domain_label_score_shuffled,shuffled,11.0
18,5,21,0.5714285714285714,0.4222222222222222,0.004343212331722016,0.6190476190476191,0.8571428571428571,1.0,simple3_same107,domain_label_score_shuffled,shuffled,11.0
19,5,21,0.7142857142857143,0.4375,0.010024492554611256,0.7619047619047619,0.9523809523809523,0.9523809523809523,simple3_same107,domain_label_score_shuffled,shuffled,11.0
20,5,21,0.6190476190476191,0.41991341991341996,0.028659259291112016,0.6666666666666666,0.8095238095238095,0.8095238095238095,simple3_same107,domain_label_score_shuffled,shuffled,11.0
21,5,22,0.7272727272727273,0.4708333333333334,0.02341240465008482,0.7272727272727273,0.8636363636363636,0.9545454545454546,simple3_same107,domain_label_score_shuffled,shuffled,11.0
22,5,22,0.8181818181818182,0.5340909090909091,0.006453930357961061,0.8181818181818182,0.9090909090909091,0.9545454545454546,simple3_same107,domain_label_score_shuffled,shuffled,11.0
23,5,21,0.6666666666666666,0.4062126642771804,0.018546477015627078,0.6666666666666666,0.8095238095238095,0.8095238095238095,simple3_same107,domain_label_score_shuffled,shuffled,11.0
24,5,21,0.5238095238095238,0.2888888888888889,0.035282216090606666,0.6190476190476191,0.7619047619047619,0.8095238095238095,simple3_same107,domain_label_score_shuffled,shuffled,11.0
25,5,21,0.7142857142857143,0.4375,0.006259315860622149,0.7619047619047619,0.8571428571428571,0.9523809523809523,simple3_same107,domain_label_score_shuffled,shuffled,11.0
26,5,22,0.5909090909090909,0.3164983164983165,0.02132977456797861,0.6363636363636364,0.7272727272727273,0.8181818181818182,simple3_same107,domain_label_score_shuffled,shuffled,11.0
27,5,22,0.8181818181818182,0.5340909090909091,0.009503195469342578,0.8181818181818182,0.9545454545454546,0.9545454545454546,simple3_same107,domain_label_score_shuffled,shuffled,11.0
28,5,21,0.6190476190476191,0.3333333333333333,0.04530253168951156,0.6190476190476191,0.7619047619047619,0.8571428571428571,simple3_same107,domain_label_score_shuffled,shuffled,11.0
29,5,21,0.5714285714285714,0.35109717868338564,0.007773691935337305,0.6190476190476191,0.8095238095238095,0.9523809523809523,simple3_same107,domain_label_score_shuffled,shuffled,11.0
30,5,21,0.47619047619047616,0.30864197530864196,0.02480262735121072,0.5238095238095238,0.6666666666666666,0.7142857142857143,simple3_same107,domain_label_score_shuffled,shuffled,11.0
31,5,22,0.6818181818181818,0.35000000000000003,0.00880865725485838,0.7727272727272727,0.8636363636363636,0.9545454545454546,simple3_same107,domain_label_score_shuffled,shuffled,11.0
32,5,22,0.6363636363636364,0.39829059829059826,0.015390370665701513,0.6818181818181818,0.7272727272727273,0.8636363636363636,simple3_same107,domain_label_score_shuffled,shuffled,11.0
33,5,21,0.6190476190476191,0.3333333333333333,0.03594564589077773,0.6190476190476191,0.8095238095238095,0.8571428571428571,simple3_same107,domain_label_score_shuffled,shuffled,11.0
34,5,21,0.5714285714285714,0.3317972350230415,0.010857828227151192,0.5714285714285714,0.8571428571428571,0.9047619047619048,simple3_same107,domain_label_score_shuffled,shuffled,11.0
35,5,21,0.7142857142857143,0.4666666666666666,0.027239942827367032,0.7142857142857143,0.8095238095238095,0.8571428571428571,simple3_same107,domain_label_score_shuffled,shuffled,11.0
36,5,22,0.7272727272727273,0.45265151515151514,0.02358484439193944,0.7727272727272727,0.9090909090909091,0.9090909090909091,simple3_same107,domain_label_score_shuffled,shuffled,11.0
37,5,22,0.5909090909090909,0.4117032392894462,0.03178829277672267,0.6363636363636364,0.7727272727272727,0.8636363636363636,simple3_same107,domain_label_score_shuffled,shuffled,11.0
38,5,21,0.6666666666666666,0.4346917450365726,0.010433205363193528,0.6666666666666666,0.8095238095238095,0.9047619047619048,simple3_same107,domain_label_score_shuffled,shuffled,11.0
39,5,21,0.5238095238095238,0.2962962962962963,0.021730846847988136,0.5714285714285714,0.7619047619047619,0.8095238095238095,simple3_same107,domain_label_score_shuffled,shuffled,11.0
40,5,21,0.7142857142857143,0.4375,0.011075606229548639,0.7142857142857143,0.8571428571428571,0.9047619047619048,simple3_same107,domain_label_score_shuffled,shuffled,11.0
41,5,22,0.6818181818181818,0.395959595959596,0.010680234880113377,0.7272727272727273,0.8636363636363636,0.9090909090909091,simple3_same107,domain_label_score_shuffled,shuffled,11.0
42,5,22,0.6363636363636364,0.37121212121212127,0.0106281954828805,0.6818181818181818,0.8636363636363636,0.9090909090909091,simple3_same107,domain_label_score_shuffled,shuffled,11.0
43,5,21,0.6666666666666666,0.42473118279569894,0.008547665379977193,0.7142857142857143,0.8571428571428571,0.9523809523809523,simple3_same107,domain_label_score_shuffled,shuffled,11.0
44,5,21,0.6666666666666666,0.4062126642771804,0.04070915640446001,0.6666666666666666,0.7619047619047619,0.8095238095238095,simple3_same107,domain_label_score_shuffled,shuffled,11.0
45,5,21,0.7142857142857143,0.4666666666666666,0.025241649280114437,0.7142857142857143,0.8095238095238095,0.8571428571428571,simple3_same107,domain_label_score_shuffled,shuffled,11.0
46,5,22,0.6818181818181818,0.395959595959596,0.021665482231287794,0.7272727272727273,0.7727272727272727,0.8636363636363636,simple3_same107,domain_label_score_shuffled,shuffled,11.0
47,5,22,0.5909090909090909,0.3698924731182796,0.006713354092454069,0.6363636363636364,0.8636363636363636,0.9545454545454546,simple3_same107,domain_label_score_shuffled,shuffled,11.0
48,5,21,0.6190476190476191,0.3452380952380952,0.022234973839581534,0.6666666666666666,0.8095238095238095,0.8571428571428571,simple3_same107,domain_label_score_shuffled,shuffled,11.0
49,5,21,0.6666666666666666,0.4346917450365726,0.0325886674829356,0.6666666666666666,0.7619047619047619,0.8095238095238095,simple3_same107,domain_label_score_shuffled,shuffled,11.0
50,5,21,0.6666666666666666,0.4062126642771804,0.022249814620733693,0.6666666666666666,0.8571428571428571,0.9047619047619048,simple3_same107,domain_label_score_shuffled,shuffled,11.0
1,5,22,0.7272727272727273,0.45265151515151514,0.01725995103507601,0.7727272727272727,0.8181818181818182,0.9545454545454546,simple3_same107,domain_label_score_shuffled,shuffled,12.0
2,5,22,0.7727272727272727,0.5017921146953405,0.024603684455365874,0.7727272727272727,0.9090909090909091,0.9090909090909091,simple3_same107,domain_label_score_shuffled,shuffled,12.0
3,5,21,0.6190476190476191,0.37777777777777777,0.017845994193808806,0.6190476190476191,0.7619047619047619,0.9047619047619048,simple3_same107,domain_label_score_shuffled,shuffled,12.0
4,5,21,0.7142857142857143,0.4666666666666666,0.024311816426943092,0.7619047619047619,0.8571428571428571,0.8571428571428571,simple3_same107,domain_label_score_shuffled,shuffled,12.0
5,5,21,0.6666666666666666,0.3578643578643579,0.013165601193928992,0.6666666666666666,0.8095238095238095,0.9047619047619048,simple3_same107,domain_label_score_shuffled,shuffled,12.0
6,5,22,0.6818181818181818,0.44334975369458124,0.010781356103349394,0.7272727272727273,0.8181818181818182,0.9090909090909091,simple3_same107,domain_label_score_shuffled,shuffled,12.0
7,5,22,0.6818181818181818,0.35000000000000003,0.011726796610629505,0.7272727272727273,0.8181818181818182,0.9090909090909091,simple3_same107,domain_label_score_shuffled,shuffled,12.0
8,5,21,0.5714285714285714,0.24242424242424243,0.0377502452557761,0.5714285714285714,0.7142857142857143,0.8095238095238095,simple3_same107,domain_label_score_shuffled,shuffled,12.0
9,5,21,0.5714285714285714,0.38888888888888884,0.03546741915021324,0.6190476190476191,0.7142857142857143,0.7619047619047619,simple3_same107,domain_label_score_shuffled,shuffled,12.0
10,5,21,0.7142857142857143,0.4666666666666666,0.011525115375463794,0.7142857142857143,0.9047619047619048,0.9523809523809523,simple3_same107,domain_label_score_shuffled,shuffled,12.0
11,5,22,0.7272727272727273,0.48888888888888893,0.007992744770111644,0.7727272727272727,0.8636363636363636,0.9545454545454546,simple3_same107,domain_label_score_shuffled,shuffled,12.0
12,5,22,0.6818181818181818,0.395959595959596,0.014699645470214144,0.6818181818181818,0.7727272727272727,0.8636363636363636,simple3_same107,domain_label_score_shuffled,shuffled,12.0
13,5,21,0.5714285714285714,0.3317972350230415,0.029386566115308634,0.6190476190476191,0.8571428571428571,0.9047619047619048,simple3_same107,domain_label_score_shuffled,shuffled,12.0
14,5,21,0.6190476190476191,0.4047619047619048,0.023161857403777884,0.6190476190476191,0.7619047619047619,0.9523809523809523,simple3_same107,domain_label_score_shuffled,shuffled,12.0
15,5,21,0.7142857142857143,0.4666666666666666,0.014117282748095573,0.7619047619047619,0.9047619047619048,0.9047619047619048,simple3_same107,domain_label_score_shuffled,shuffled,12.0
16,5,22,0.6818181818181818,0.35000000000000003,0.015286063984329688,0.6818181818181818,0.7727272727272727,0.9090909090909091,simple3_same107,domain_label_score_shuffled,shuffled,12.0
17,5,22,0.7272727272727273,0.47179487179487184,0.028083205299999216,0.7272727272727273,0.8181818181818182,0.8636363636363636,simple3_same107,domain_label_score_shuffled,shuffled,12.0
18,5,21,0.6190476190476191,0.39259259259259255,0.005415883804907519,0.6666666666666666,0.8571428571428571,1.0,simple3_same107,domain_label_score_shuffled,shuffled,12.0
19,5,21,0.8095238095238095,0.5555555555555556,0.0004595812754142561,0.8571428571428571,1.0,1.0,simple3_same107,domain_label_score_shuffled,shuffled,12.0
20,5,21,0.6190476190476191,0.41991341991341996,0.028659259291112016,0.6666666666666666,0.8095238095238095,0.8095238095238095,simple3_same107,domain_label_score_shuffled,shuffled,12.0
21,5,22,0.7272727272727273,0.4708333333333334,0.02341240465008482,0.7272727272727273,0.8636363636363636,0.9545454545454546,simple3_same107,domain_label_score_shuffled,shuffled,12.0
22,5,22,0.8636363636363636,0.578853046594982,0.001908475812506517,0.8636363636363636,0.9545454545454546,1.0,simple3_same107,domain_label_score_shuffled,shuffled,12.0
23,5,21,0.6190476190476191,0.3333333333333333,0.02073232103055655,0.6190476190476191,0.7619047619047619,0.8095238095238095,simple3_same107,domain_label_score_shuffled,shuffled,12.0
24,5,21,0.6190476190476191,0.37777777777777777,0.03148990775066841,0.6666666666666666,0.8095238095238095,0.8571428571428571,simple3_same107,domain_label_score_shuffled,shuffled,12.0
25,5,21,0.6190476190476191,0.37777777777777777,0.01311657028410262,0.6666666666666666,0.7619047619047619,0.9047619047619048,simple3_same107,domain_label_score_shuffled,shuffled,12.0
26,5,22,0.7272727272727273,0.45265151515151514,0.011540019878223924,0.7727272727272727,0.8181818181818182,0.9090909090909091,simple3_same107,domain_label_score_shuffled,shuffled,12.0
27,5,22,0.7727272727272727,0.5017921146953405,0.01325016516631228,0.7727272727272727,0.9090909090909091,0.9090909090909091,simple3_same107,domain_label_score_shuffled,shuffled,12.0
28,5,21,0.6190476190476191,0.3333333333333333,0.04530253168951156,0.6190476190476191,0.7619047619047619,0.8571428571428571,simple3_same107,domain_label_score_shuffled,shuffled,12.0
29,5,21,0.5238095238095238,0.34761904761904766,0.00512066374096625,0.5714285714285714,0.8571428571428571,1.0,simple3_same107,domain_label_score_shuffled,shuffled,12.0
30,5,21,0.47619047619047616,0.30864197530864196,0.025218823946584538,0.5238095238095238,0.6666666666666666,0.7142857142857143,simple3_same107,domain_label_score_shuffled,shuffled,12.0
31,5,22,0.6363636363636364,0.3289760348583878,0.012180558081304653,0.7272727272727273,0.8181818181818182,0.9090909090909091,simple3_same107,domain_label_score_shuffled,shuffled,12.0
32,5,22,0.6818181818181818,0.42473118279569894,0.012413304014735895,0.7272727272727273,0.7727272727272727,0.9090909090909091,simple3_same107,domain_label_score_shuffled,shuffled,12.0
33,5,21,0.6666666666666666,0.4062126642771804,0.02648463071547684,0.6666666666666666,0.8571428571428571,0.9047619047619048,simple3_same107,domain_label_score_shuffled,shuffled,12.0
34,5,21,0.5714285714285714,0.3317972350230415,0.010857828227151192,0.5714285714285714,0.8571428571428571,0.9047619047619048,simple3_same107,domain_label_score_shuffled,shuffled,12.0
35,5,21,0.7142857142857143,0.4666666666666666,0.027239942827367032,0.7142857142857143,0.8095238095238095,0.8571428571428571,simple3_same107,domain_label_score_shuffled,shuffled,12.0
36,5,22,0.7272727272727273,0.42265795206971674,0.021396682043206765,0.7727272727272727,0.9090909090909091,0.9545454545454546,simple3_same107,domain_label_score_shuffled,shuffled,12.0
37,5,22,0.6818181818181818,0.47509578544061304,0.03107991025015833,0.6818181818181818,0.8181818181818182,0.8636363636363636,simple3_same107,domain_label_score_shuffled,shuffled,12.0
38,5,21,0.6190476190476191,0.41991341991341996,0.01125625063068324,0.6190476190476191,0.7619047619047619,0.9047619047619048,simple3_same107,domain_label_score_shuffled,shuffled,12.0
39,5,21,0.47619047619047616,0.21505376344086022,0.029354046575979488,0.5238095238095238,0.6666666666666666,0.7619047619047619,simple3_same107,domain_label_score_shuffled,shuffled,12.0
40,5,21,0.6666666666666666,0.4062126642771804,0.012408939562881974,0.6666666666666666,0.8095238095238095,0.9047619047619048,simple3_same107,domain_label_score_shuffled,shuffled,12.0
41,5,22,0.6818181818181818,0.42473118279569894,0.008339461124107246,0.7272727272727273,0.8636363636363636,0.9090909090909091,simple3_same107,domain_label_score_shuffled,shuffled,12.0
42,5,22,0.5909090909090909,0.34767025089605735,0.016051161038239593,0.5909090909090909,0.7727272727272727,0.8636363636363636,simple3_same107,domain_label_score_shuffled,shuffled,12.0
43,5,21,0.6666666666666666,0.42473118279569894,0.008547665379977193,0.7142857142857143,0.8571428571428571,0.9523809523809523,simple3_same107,domain_label_score_shuffled,shuffled,12.0
44,5,21,0.5238095238095238,0.34761904761904766,0.04244075169986711,0.5238095238095238,0.7142857142857143,0.8095238095238095,simple3_same107,domain_label_score_shuffled,shuffled,12.0
45,5,21,0.7619047619047619,0.5182863113897597,0.022508315946781102,0.7619047619047619,0.8571428571428571,0.9047619047619048,simple3_same107,domain_label_score_shuffled,shuffled,12.0
46,5,22,0.7272727272727273,0.45265151515151514,0.017120027685833247,0.7727272727272727,0.8181818181818182,0.9090909090909091,simple3_same107,domain_label_score_shuffled,shuffled,12.0
47,5,22,0.5909090909090909,0.3698924731182796,0.006713354092454069,0.6363636363636364,0.8636363636363636,0.9545454545454546,simple3_same107,domain_label_score_shuffled,shuffled,12.0
48,5,21,0.6666666666666666,0.3578643578643579,0.018920747272660243,0.7142857142857143,0.8571428571428571,0.9047619047619048,simple3_same107,domain_label_score_shuffled,shuffled,12.0
49,5,21,0.6666666666666666,0.4346917450365726,0.03499252891611033,0.6666666666666666,0.7619047619047619,0.8095238095238095,simple3_same107,domain_label_score_shuffled,shuffled,12.0
50,5,21,0.6666666666666666,0.4062126642771804,0.022249814620733693,0.6666666666666666,0.8571428571428571,0.9047619047619048,simple3_same107,domain_label_score_shuffled,shuffled,12.0
1,5,22,0.6818181818181818,0.395959595959596,0.008458256132472851,0.7272727272727273,0.8181818181818182,0.9545454545454546,simple3_same107,domain_label_score_shuffled,shuffled,13.0
2,5,22,0.8181818181818182,0.5340909090909091,0.020329618541220194,0.8181818181818182,0.9545454545454546,0.9545454545454546,simple3_same107,domain_label_score_shuffled,shuffled,13.0
3,5,21,0.5714285714285714,0.3106332138590203,0.017845994193808806,0.6190476190476191,0.7619047619047619,0.9047619047619048,simple3_same107,domain_label_score_shuffled,shuffled,13.0
4,5,21,0.6190476190476191,0.3333333333333333,0.03332016426236265,0.6666666666666666,0.7619047619047619,0.7619047619047619,simple3_same107,domain_label_score_shuffled,shuffled,13.0
5,5,21,0.6666666666666666,0.3578643578643579,0.013165601193928992,0.6666666666666666,0.8095238095238095,0.9047619047619048,simple3_same107,domain_label_score_shuffled,shuffled,13.0
6,5,22,0.7727272727272727,0.48282828282828283,0.002211819873204351,0.8181818181818182,0.9545454545454546,1.0,simple3_same107,domain_label_score_shuffled,shuffled,13.0
7,5,22,0.6818181818181818,0.395959595959596,0.0121545130649289,0.7272727272727273,0.8181818181818182,0.9090909090909091,simple3_same107,domain_label_score_shuffled,shuffled,13.0
