did,DecisionTree,SVM,KNN,LogisticRegression,Perceptron,MLP,best_classifier,best_accuracy
46548,0.7221274346132442,0.8014895195696532,0.7913730291226118,0.8010447041365238,0.7088150621406046,0.7922632164718977,SVM,0.8014895195696532
46871,1.0,1.0,1.0,1.0,1.0,1.0,DecisionTree,1.0
46919,0.7215783713596735,0.8093863847152662,0.7890443331478391,0.8127204600259693,0.665073270265257,0.7845980337599704,LogisticRegression,0.8127204600259693
1537,0.9612940085327398,0.9753088480801334,0.9761997774067889,0.9773114450009275,0.9728610647375254,0.9767555184566871,LogisticRegression,0.9773114450009275
1481,0.44485294117647056,0.36575311942959,0.38524955436720143,0.25835561497326204,0.15441176470588233,0.4314839572192514,DecisionTree,0.44485294117647056
184,0.43605169340463457,0.393048128342246,0.3689839572192513,0.25245098039215685,0.1288992869875223,0.46089572192513373,MLP,0.46089572192513373
46173,0.43605169340463457,0.393048128342246,0.3689839572192513,0.25245098039215685,0.1288992869875223,0.46089572192513373,MLP,0.46089572192513373
46874,0.7661422741606381,0.8330541643479873,0.7335770728992766,0.846724726395845,0.7873624559450936,0.8381691708402894,LogisticRegression,0.846724726395845
46541,0.9993329623446485,0.94829938786867,0.9682025598219255,0.9939962901131517,0.9676375440549063,0.9965531441291041,DecisionTree,0.9993329623446485
46682,0.5299512149879428,0.5438480801335559,0.4991684288629196,0.5369536264143945,0.490828788721944,0.5326223335188277,SVM,0.5438480801335559
42493,0.5153960304210722,0.5538514190317195,0.531619365609349,0.5727492116490447,0.48338248933407535,0.5332856612873308,LogisticRegression,0.5727492116490447
45067,0.6222107215729921,0.7202404006677797,0.6865607493971434,0.7314633648673715,0.6641263216471898,0.7111285475792987,LogisticRegression,0.7314633648673715
45037,0.7779999999999999,0.7313333333333333,0.7478888888888888,0.6551111111111111,0.5722222222222222,0.780111111111111,MLP,0.780111111111111
843,0.8397280652940083,0.8431697273233166,0.8499543683917639,0.8580602856612873,0.7182650714153219,0.8718475236505286,MLP,0.8718475236505286
821,0.8252769430532368,0.8098247078464106,0.8400591726952329,0.8200508254498238,0.7414153218326841,0.8672871452420701,MLP,0.8672871452420701
45504,0.11812571305203952,0.09429949209291592,0.09852950755904955,0.09697358845939814,0.0908483667502322,0.09118207045186795,DecisionTree,0.11812571305203952
