config,seed,permutation_id,fold,n_test,accuracy,f1_macro,top3_accuracy,mean_regret,zero_regret_rate,within_1pp_rate,regret_coverage
shuffled_domain_rank,3,9.0,5,108,0.3425925925925926,0.1917509290467548,0.7407407407407407,0.018273843768243574,0.39622641509433965,0.6037735849056604,0.9814814814814815
shuffled_domain_rank,3,10.0,1,115,0.43478260869565216,0.26800082101806244,0.7304347826086957,0.023258767359938436,0.4782608695652174,0.6782608695652174,1.0
shuffled_domain_rank,3,10.0,2,108,0.4074074074074074,0.24674411641407348,0.8148148148148148,0.019731317726320887,0.42990654205607476,0.6822429906542056,0.9907407407407407
shuffled_domain_rank,3,10.0,3,108,0.4537037037037037,0.3689930824650536,0.8611111111111112,0.029183896286770646,0.48598130841121495,0.5700934579439252,0.9907407407407407
shuffled_domain_rank,3,10.0,4,108,0.4166666666666667,0.3082019429845517,0.8611111111111112,0.031968522196062034,0.45794392523364486,0.5700934579439252,0.9907407407407407
shuffled_domain_rank,3,10.0,5,108,0.3425925925925926,0.20901184585395108,0.75,0.02511920834953195,0.375,0.5576923076923077,0.9629629629629629
shuffled_domain_rank,3,11.0,1,115,0.4260869565217391,0.256486843986844,0.7130434782608696,0.02458664037236836,0.46956521739130436,0.6521739130434783,1.0
shuffled_domain_rank,3,11.0,2,108,0.49074074074074076,0.2944488747120326,0.8055555555555556,0.015201804944243806,0.514018691588785,0.719626168224299,0.9907407407407407
shuffled_domain_rank,3,11.0,3,108,0.46296296296296297,0.3900709219858156,0.8611111111111112,0.030208757961053982,0.48598130841121495,0.5794392523364486,0.9907407407407407
shuffled_domain_rank,3,11.0,4,108,0.49074074074074076,0.36025324163622036,0.8703703703703703,0.031241297077293288,0.5092592592592593,0.6388888888888888,1.0
shuffled_domain_rank,3,11.0,5,108,0.3425925925925926,0.19698951841808984,0.7222222222222222,0.026129602829774966,0.37142857142857144,0.580952380952381,0.9722222222222222
shuffled_domain_rank,3,12.0,1,115,0.4434782608695652,0.27163537325779213,0.7304347826086957,0.025169324869530482,0.48695652173913045,0.6695652173913044,1.0
shuffled_domain_rank,3,12.0,2,108,0.5,0.2935110640992994,0.8148148148148148,0.012223129865494137,0.5233644859813084,0.7476635514018691,0.9907407407407407
shuffled_domain_rank,3,12.0,3,108,0.4351851851851852,0.3722261680321341,0.8425925925925926,0.023812976579290653,0.45794392523364486,0.5981308411214953,0.9907407407407407
shuffled_domain_rank,3,12.0,4,108,0.4444444444444444,0.3296967120181406,0.8703703703703703,0.031054149286517417,0.4722222222222222,0.5925925925925926,1.0
shuffled_domain_rank,3,12.0,5,108,0.3148148148148148,0.18429602302280443,0.7407407407407407,0.02584838432098023,0.36538461538461536,0.5865384615384616,0.9629629629629629
shuffled_domain_rank,3,13.0,1,115,0.43478260869565216,0.2670856799713424,0.7478260869565218,0.025259160441182125,0.4782608695652174,0.6695652173913044,1.0
shuffled_domain_rank,3,13.0,2,108,0.4722222222222222,0.2962752525252525,0.8148148148148148,0.019374805524419062,0.4953271028037383,0.6915887850467289,0.9907407407407407
shuffled_domain_rank,3,13.0,3,108,0.4074074074074074,0.3583496732026144,0.8425925925925926,0.026520332757141562,0.4392523364485981,0.5607476635514018,0.9907407407407407
shuffled_domain_rank,3,13.0,4,108,0.4351851851851852,0.32268518518518513,0.8611111111111112,0.035472577485509006,0.4766355140186916,0.5887850467289719,0.9907407407407407
shuffled_domain_rank,3,13.0,5,108,0.32407407407407407,0.17915546985314426,0.7314814814814815,0.01759376789748019,0.3786407766990291,0.6116504854368932,0.9537037037037037
shuffled_domain_rank,3,14.0,1,115,0.45217391304347826,0.287901766709238,0.7304347826086957,0.023337712830572947,0.48695652173913045,0.6869565217391305,1.0
shuffled_domain_rank,3,14.0,2,108,0.46296296296296297,0.27508017446097943,0.8333333333333334,0.01727820122690232,0.48598130841121495,0.6822429906542056,0.9907407407407407
shuffled_domain_rank,3,14.0,3,108,0.46296296296296297,0.39777143427046185,0.8333333333333334,0.021743607792387647,0.4953271028037383,0.6074766355140186,0.9907407407407407
shuffled_domain_rank,3,14.0,4,108,0.4537037037037037,0.3372076424250337,0.8703703703703703,0.0328137684347893,0.48148148148148145,0.5740740740740741,1.0
shuffled_domain_rank,3,14.0,5,108,0.35185185185185186,0.20994014627127444,0.75,0.026171114987083282,0.3867924528301887,0.5849056603773585,0.9814814814814815
shuffled_domain_rank,3,15.0,1,115,0.45217391304347826,0.28331128747795414,0.7565217391304347,0.024174954854740804,0.48695652173913045,0.6782608695652174,1.0
shuffled_domain_rank,3,15.0,2,108,0.42592592592592593,0.25515267750053255,0.8240740740740741,0.020978954230582242,0.4485981308411215,0.6635514018691588,0.9907407407407407
shuffled_domain_rank,3,15.0,3,108,0.46296296296296297,0.39181083067875516,0.8518518518518519,0.021530954729214038,0.48148148148148145,0.5833333333333334,1.0
shuffled_domain_rank,3,15.0,4,108,0.4722222222222222,0.34984205538916785,0.8796296296296297,0.0357413463977333,0.4953271028037383,0.6074766355140186,0.9907407407407407
shuffled_domain_rank,3,15.0,5,108,0.25,0.14519458946369246,0.75,0.02681518374366766,0.29245283018867924,0.5094339622641509,0.9814814814814815
shuffled_domain_rank,3,16.0,1,115,0.43478260869565216,0.26775761562779815,0.7304347826086957,0.024155340974863656,0.4782608695652174,0.6695652173913044,1.0
shuffled_domain_rank,3,16.0,2,108,0.4444444444444444,0.2639655172413793,0.8518518518518519,0.01842805559377188,0.4672897196261682,0.7102803738317757,0.9907407407407407
shuffled_domain_rank,3,16.0,3,108,0.4444444444444444,0.37785444947209657,0.8333333333333334,0.02371151804261141,0.4672897196261682,0.5607476635514018,0.9907407407407407
shuffled_domain_rank,3,16.0,4,108,0.42592592592592593,0.3114906059474929,0.8611111111111112,0.035780042335246606,0.4537037037037037,0.5925925925925926,1.0
shuffled_domain_rank,3,16.0,5,108,0.3148148148148148,0.18619340865975917,0.7314814814814815,0.026271641627796275,0.3619047619047619,0.5523809523809524,0.9722222222222222
shuffled_domain_rank,3,17.0,1,115,0.4434782608695652,0.2726033726033726,0.7391304347826086,0.024120673306092223,0.48695652173913045,0.6869565217391305,1.0
shuffled_domain_rank,3,17.0,2,108,0.4351851851851852,0.2566271115454419,0.8333333333333334,0.020121167170082197,0.4672897196261682,0.6822429906542056,0.9907407407407407
shuffled_domain_rank,3,17.0,3,108,0.4166666666666667,0.3529862366887684,0.8611111111111112,0.02712236996799997,0.4392523364485981,0.5420560747663551,0.9907407407407407
shuffled_domain_rank,3,17.0,4,108,0.42592592592592593,0.3165851135775948,0.8703703703703703,0.03615256284558082,0.4537037037037037,0.5833333333333334,1.0
shuffled_domain_rank,3,17.0,5,108,0.3333333333333333,0.19047144740062083,0.7129629629629629,0.022239928289035107,0.3644859813084112,0.5700934579439252,0.9907407407407407
shuffled_domain_rank,3,18.0,1,115,0.4434782608695652,0.26933538929114154,0.7478260869565218,0.023317772296831452,0.48695652173913045,0.6869565217391305,1.0
shuffled_domain_rank,3,18.0,2,108,0.37962962962962965,0.23181390977443608,0.7962962962962963,0.023833483999138757,0.411214953271028,0.6542056074766355,0.9907407407407407
shuffled_domain_rank,3,18.0,3,108,0.4166666666666667,0.359316134793074,0.8425925925925926,0.025995108342997262,0.4444444444444444,0.5462962962962963,1.0
shuffled_domain_rank,3,18.0,4,108,0.4351851851851852,0.32087459427884957,0.8518518518518519,0.030823813412296373,0.4766355140186916,0.6074766355140186,0.9907407407407407
shuffled_domain_rank,3,18.0,5,108,0.32407407407407407,0.1802084576520667,0.7222222222222222,0.025009674535926146,0.3584905660377358,0.5943396226415094,0.9814814814814815
shuffled_domain_rank,3,19.0,1,115,0.4260869565217391,0.2577246283128636,0.7391304347826086,0.025638903538559184,0.46956521739130436,0.6608695652173913,1.0
shuffled_domain_rank,3,19.0,2,108,0.3888888888888889,0.24754989560398233,0.8240740740740741,0.02779973625025789,0.411214953271028,0.6355140186915887,0.9907407407407407
shuffled_domain_rank,3,19.0,3,108,0.42592592592592593,0.36144892843006055,0.8055555555555556,0.027047207012213057,0.45794392523364486,0.5700934579439252,0.9907407407407407
shuffled_domain_rank,3,19.0,4,108,0.5,0.36831621537503895,0.8425925925925926,0.027333086533683177,0.5327102803738317,0.616822429906542,0.9907407407407407
shuffled_domain_rank,3,19.0,5,108,0.3333333333333333,0.1912722240161613,0.7962962962962963,0.022595737862920365,0.37735849056603776,0.5849056603773585,0.9814814814814815
shuffled_domain_rank,3,20.0,1,115,0.43478260869565216,0.26713440438930636,0.7565217391304347,0.026044438060559793,0.4782608695652174,0.6695652173913044,1.0
shuffled_domain_rank,3,20.0,2,108,0.4351851851851852,0.26661366815281057,0.8425925925925926,0.021731973315533677,0.45794392523364486,0.6635514018691588,0.9907407407407407
shuffled_domain_rank,3,20.0,3,108,0.4166666666666667,0.367030539311241,0.8148148148148148,0.029972080553249552,0.4444444444444444,0.5648148148148148,1.0
shuffled_domain_rank,3,20.0,4,108,0.4444444444444444,0.3274240855762595,0.8518518518518519,0.028895694491412702,0.46296296296296297,0.5740740740740741,1.0
shuffled_domain_rank,3,20.0,5,108,0.3333333333333333,0.18581418581418582,0.7685185185185185,0.021855754740886038,0.38095238095238093,0.6190476190476191,0.9722222222222222
shuffled_domain_rank,3,21.0,1,115,0.4260869565217391,0.25554471522213457,0.7217391304347827,0.024823599566145358,0.4608695652173913,0.6521739130434783,1.0
shuffled_domain_rank,3,21.0,2,108,0.37962962962962965,0.24616949691968448,0.8240740740740741,0.026290123387421798,0.40186915887850466,0.6542056074766355,0.9907407407407407
shuffled_domain_rank,3,21.0,3,108,0.4537037037037037,0.368752769863881,0.8240740740740741,0.027140700066187625,0.4766355140186916,0.5700934579439252,0.9907407407407407
shuffled_domain_rank,3,21.0,4,108,0.4537037037037037,0.3350630041806512,0.8796296296296297,0.03815698561840331,0.48148148148148145,0.5925925925925926,1.0
shuffled_domain_rank,3,21.0,5,108,0.2962962962962963,0.16722027626755676,0.7314814814814815,0.024669244140057042,0.33653846153846156,0.5480769230769231,0.9629629629629629
shuffled_domain_rank,3,22.0,1,115,0.4260869565217391,0.2601812863588226,0.7565217391304347,0.025776255525938638,0.46956521739130436,0.6608695652173913,1.0
shuffled_domain_rank,3,22.0,2,108,0.5092592592592593,0.3054093567251462,0.8425925925925926,0.013896090604499213,0.5233644859813084,0.719626168224299,0.9907407407407407
shuffled_domain_rank,3,22.0,3,108,0.4166666666666667,0.3623306152717917,0.8240740740740741,0.030368670898029422,0.4444444444444444,0.5555555555555556,1.0
shuffled_domain_rank,3,22.0,4,108,0.46296296296296297,0.32755921030815843,0.8518518518518519,0.027271669644997838,0.49074074074074076,0.6018518518518519,1.0
shuffled_domain_rank,3,22.0,5,108,0.3333333333333333,0.18656411142799526,0.7777777777777778,0.023373949983077454,0.375,0.6057692307692307,0.9629629629629629
shuffled_domain_rank,3,23.0,1,115,0.4260869565217391,0.25458315458315456,0.7304347826086957,0.02324794309128058,0.46956521739130436,0.6782608695652174,1.0
shuffled_domain_rank,3,23.0,2,108,0.3611111111111111,0.2348954649394317,0.8518518518518519,0.02870711621646156,0.38317757009345793,0.6074766355140186,0.9907407407407407
shuffled_domain_rank,3,23.0,3,108,0.4074074074074074,0.35394093439845076,0.8240740740740741,0.02961483610517952,0.4351851851851852,0.5370370370370371,1.0
shuffled_domain_rank,3,23.0,4,108,0.4537037037037037,0.3337467254786237,0.8611111111111112,0.03652161747152433,0.48598130841121495,0.5981308411214953,0.9907407407407407
shuffled_domain_rank,3,23.0,5,108,0.2962962962962963,0.1626589639949363,0.7592592592592593,0.023487347099364706,0.33653846153846156,0.5673076923076923,0.9629629629629629
shuffled_domain_rank,3,24.0,1,115,0.46956521739130436,0.3054945078627605,0.7304347826086957,0.02503223774184104,0.5043478260869565,0.6782608695652174,1.0
shuffled_domain_rank,3,24.0,2,108,0.4722222222222222,0.2876161044765696,0.8055555555555556,0.017317054054996492,0.4953271028037383,0.7009345794392523,0.9907407407407407
shuffled_domain_rank,3,24.0,3,108,0.4166666666666667,0.3548132320354543,0.8055555555555556,0.031516060136743816,0.4392523364485981,0.5607476635514018,0.9907407407407407
shuffled_domain_rank,3,24.0,4,108,0.49074074074074076,0.3548224244652816,0.8703703703703703,0.02699463182858073,0.5277777777777778,0.6296296296296297,1.0
shuffled_domain_rank,3,24.0,5,108,0.2962962962962963,0.16414479033818077,0.7407407407407407,0.028378182269840253,0.34285714285714286,0.580952380952381,0.9722222222222222
shuffled_domain_rank,3,25.0,1,115,0.4608695652173913,0.29631392764128517,0.7391304347826086,0.024751636729201155,0.4956521739130435,0.6869565217391305,1.0
shuffled_domain_rank,3,25.0,2,108,0.4166666666666667,0.24417645846217276,0.8240740740740741,0.02099951517194387,0.42990654205607476,0.6635514018691588,0.9907407407407407
shuffled_domain_rank,3,25.0,3,108,0.4722222222222222,0.3950251563641713,0.8425925925925926,0.022350897571898034,0.5,0.6111111111111112,1.0
shuffled_domain_rank,3,25.0,4,108,0.4444444444444444,0.32181573670935376,0.8611111111111112,0.03437284061937195,0.4722222222222222,0.6203703703703703,1.0
shuffled_domain_rank,3,25.0,5,108,0.32407407407407407,0.18553093660620545,0.7037037037037037,0.02618408900975418,0.36538461538461536,0.5865384615384616,0.9629629629629629
shuffled_domain_rank,3,26.0,1,115,0.4260869565217391,0.25717392269116407,0.7391304347826086,0.024685236077785958,0.46956521739130436,0.6695652173913044,1.0
shuffled_domain_rank,3,26.0,2,108,0.4074074074074074,0.2581349206349206,0.7962962962962963,0.02514319187462767,0.42990654205607476,0.6635514018691588,0.9907407407407407
shuffled_domain_rank,3,26.0,3,108,0.4074074074074074,0.35464827974261937,0.8518518518518519,0.029146430995713346,0.4392523364485981,0.5514018691588785,0.9907407407407407
shuffled_domain_rank,3,26.0,4,108,0.4074074074074074,0.2999277032040882,0.8703703703703703,0.038249748132164606,0.4351851851851852,0.5648148148148148,1.0
shuffled_domain_rank,3,26.0,5,108,0.3148148148148148,0.17876663104286775,0.7314814814814815,0.02207174615935201,0.3584905660377358,0.5566037735849056,0.9814814814814815
shuffled_domain_rank,3,27.0,1,115,0.41739130434782606,0.2502642524314351,0.7478260869565218,0.025257093526306566,0.4608695652173913,0.6608695652173913,1.0
shuffled_domain_rank,3,27.0,2,108,0.4074074074074074,0.26068677130968565,0.8518518518518519,0.027636417494312972,0.42990654205607476,0.6635514018691588,0.9907407407407407
shuffled_domain_rank,3,27.0,3,108,0.4074074074074074,0.35314772578923526,0.8240740740740741,0.029239534935927996,0.4392523364485981,0.5607476635514018,0.9907407407407407
shuffled_domain_rank,3,27.0,4,108,0.4074074074074074,0.2692670077036404,0.9074074074074074,0.03689948909339451,0.44339622641509435,0.5849056603773585,0.9814814814814815
shuffled_domain_rank,3,27.0,5,108,0.3055555555555556,0.1761944483184178,0.7129629629629629,0.019676848347948545,0.3557692307692308,0.5865384615384616,0.9629629629629629
shuffled_domain_rank,3,28.0,1,115,0.4260869565217391,0.2546777546777547,0.7217391304347827,0.026624178395574544,0.46956521739130436,0.6608695652173913,1.0
shuffled_domain_rank,3,28.0,2,108,0.4722222222222222,0.2880638587344869,0.8148148148148148,0.017455930695827387,0.4953271028037383,0.719626168224299,0.9907407407407407
shuffled_domain_rank,3,28.0,3,108,0.4444444444444444,0.36523853518473226,0.8055555555555556,0.024984126809743493,0.4766355140186916,0.5887850467289719,0.9907407407407407
shuffled_domain_rank,3,28.0,4,108,0.42592592592592593,0.32277461974135163,0.8703703703703703,0.036973056107812215,0.4444444444444444,0.5648148148148148,1.0
shuffled_domain_rank,3,28.0,5,108,0.2962962962962963,0.15479841051013224,0.7407407407407407,0.026125430267263976,0.34285714285714286,0.5714285714285714,0.9722222222222222
shuffled_domain_rank,3,29.0,1,115,0.4260869565217391,0.2583908767524587,0.7304347826086957,0.023438694237116454,0.46956521739130436,0.6869565217391305,1.0
shuffled_domain_rank,3,29.0,2,108,0.42592592592592593,0.2534017809496904,0.8425925925925926,0.020851384786422976,0.45794392523364486,0.6822429906542056,0.9907407407407407
shuffled_domain_rank,3,29.0,3,108,0.4351851851851852,0.37286747937541587,0.8333333333333334,0.024393526040784003,0.4672897196261682,0.5700934579439252,0.9907407407407407
shuffled_domain_rank,3,29.0,4,108,0.4537037037037037,0.3326167721093014,0.8611111111111112,0.038041256288947806,0.48148148148148145,0.5925925925925926,1.0
shuffled_domain_rank,3,29.0,5,108,0.32407407407407407,0.18234015229389497,0.7314814814814815,0.022417455741839426,0.37142857142857144,0.5714285714285714,0.9722222222222222
baseline_stats,17,,1,115,0.46956521739130436,0.3273856849438245,0.7565217391304347,0.03148613388800128,0.48695652173913045,0.6782608695652174,1.0
baseline_stats,17,,2,108,0.4351851851851852,0.2226088316796281,0.7685185185185185,0.02536242334889284,0.46226415094339623,0.6132075471698113,0.9814814814814815
baseline_stats,17,,3,108,0.4074074074074074,0.30607448107448104,0.8148148148148148,0.021115575540976254,0.4722222222222222,0.6388888888888888,1.0
baseline_stats,17,,4,108,0.4537037037037037,0.327377618636588,0.8888888888888888,0.01893663921980446,0.5188679245283019,0.6320754716981132,0.9814814814814815
baseline_stats,17,,5,108,0.4166666666666667,0.25422647527910686,0.8240740740740741,0.01975136689249537,0.4485981308411215,0.6261682242990654,0.9907407407407407
real_domain_rank,17,,1,115,0.4782608695652174,0.33949938949938946,0.7391304347826086,0.02850225306389273,0.4956521739130435,0.7130434782608696,1.0
