config,seed,permutation_id,accuracy,f1_macro,top3_accuracy,mean_regret,median_regret,p90_regret,zero_regret_rate,within_1pp_rate,regret_coverage,accuracy_delta_vs_baseline,accuracy_effect_vs_baseline,f1_macro_delta_vs_baseline,f1_macro_effect_vs_baseline,top3_accuracy_delta_vs_baseline,top3_accuracy_effect_vs_baseline,mean_regret_delta_vs_baseline,mean_regret_effect_vs_baseline,zero_regret_rate_delta_vs_baseline,zero_regret_rate_effect_vs_baseline,within_1pp_rate_delta_vs_baseline,within_1pp_rate_effect_vs_baseline
shuffled_domain_rank,256,3.0,0.4149908592321755,0.27694687972242843,0.8171846435100548,0.02436545052252707,0.0020937500000000053,0.06449832237979945,0.45036764705882354,0.6213235294117647,0.9945155393053017,0.0036563071297988636,0.0036563071297988636,0.002576036282657568,0.002576036282657568,-0.007312614259597838,-0.007312614259597838,0.0005222300451551767,-0.0005222300451551767,0.009191176470588258,0.009191176470588258,0.0018382352941176405,0.0018382352941176405
shuffled_domain_rank,256,4.0,0.41681901279707495,0.2758533504909703,0.8153564899451554,0.02467154982472087,0.0026165601169002572,0.07431488527614444,0.44220183486238535,0.6220183486238532,0.9963436928702011,0.005484460694698323,0.005484460694698323,0.0014825070511994554,0.0014825070511994554,-0.009140767824497242,-0.009140767824497242,0.0008283293473489751,-0.0008283293473489751,0.0010253642741500646,0.0010253642741500646,0.0025330545062061116,0.0025330545062061116
shuffled_domain_rank,256,5.0,0.4149908592321755,0.2862198069672984,0.8281535648994516,0.024526491495149037,0.002471448446954183,0.07599999999999996,0.4430147058823529,0.6213235294117647,0.9945155393053017,0.0036563071297988636,0.0036563071297988636,0.011848963527527512,0.011848963527527512,0.003656307129798919,0.003656307129798919,0.0006832710177771435,-0.0006832710177771435,0.0018382352941176405,0.0018382352941176405,0.0018382352941176405,0.0018382352941176405
shuffled_domain_rank,256,6.0,0.42230347349177333,0.2822797588281953,0.8171846435100548,0.024645162446617012,0.002327737004798436,0.06993563834496308,0.45202952029520294,0.6309963099630996,0.9908592321755028,0.010968921389396702,0.010968921389396702,0.00790891538842442,0.00790891538842442,-0.007312614259597838,-0.007312614259597838,0.0008019419692451187,-0.0008019419692451187,0.010853049706967655,0.010853049706967655,0.011511015845452555,0.011511015845452555
shuffled_domain_rank,256,7.0,0.4259597806215722,0.28545846065553176,0.8153564899451554,0.02518523779453687,0.0018292682926828174,0.0745895934131229,0.4567219152854512,0.6261510128913443,0.9926873857404022,0.014625228519195566,0.014625228519195566,0.011087617215760903,0.011087617215760903,-0.009140767824497242,-0.009140767824497242,0.0013420173171649757,-0.0013420173171649757,0.015545444697215915,0.015545444697215915,0.00666571877369726,0.00666571877369726
shuffled_domain_rank,256,8.0,0.4186471663619744,0.27826661346861636,0.8372943327239488,0.02382104530869094,0.0025038725036643505,0.06294010889292198,0.45119705340699817,0.6335174953959485,0.9926873857404022,0.007312614259597783,0.007312614259597783,0.003895770028845502,0.003895770028845502,0.012797074954296161,0.012797074954296161,-2.21751686809539e-05,2.21751686809539e-05,0.010020582818762891,0.010020582818762891,0.014032201278301404,0.014032201278301404
shuffled_domain_rank,256,9.0,0.42230347349177333,0.28145647175947747,0.8244972577696527,0.02431855074470024,0.002201974809676377,0.07524999999999994,0.4522058823529412,0.6305147058823529,0.9945155393053017,0.010968921389396702,0.010968921389396702,0.007085628319706605,0.007085628319706605,0.0,0.0,0.00047533026732834646,-0.00047533026732834646,0.011029411764705899,0.011029411764705899,0.011029411764705843,0.011029411764705843
shuffled_domain_rank,256,10.0,0.4259597806215722,0.2847692642007508,0.829981718464351,0.024330167285944043,0.0021082248096764844,0.067405655482532,0.4522058823529412,0.6231617647058824,0.9945155393053017,0.014625228519195566,0.014625228519195566,0.010398420760979965,0.010398420760979965,0.005484460694698323,0.005484460694698323,0.0004869468085721487,-0.0004869468085721487,0.011029411764705899,0.011029411764705899,0.003676470588235281,0.003676470588235281
shuffled_domain_rank,256,11.0,0.43144424131627057,0.287531844930198,0.8171846435100548,0.02292289322398593,0.001554633525530924,0.06980691503488906,0.45955882352941174,0.6415441176470589,0.9945155393053017,0.020109689213893944,0.020109689213893944,0.013161001490427149,0.013161001490427149,-0.007312614259597838,-0.007312614259597838,-0.0009203272533859636,0.0009203272533859636,0.01838235294117646,0.01838235294117646,0.022058823529411797,0.022058823529411797
shuffled_domain_rank,256,12.0,0.41681901279707495,0.2801963328377351,0.8281535648994516,0.02412639236609405,0.0025038725036643505,0.06813174182139707,0.44220183486238535,0.618348623853211,0.9963436928702011,0.005484460694698323,0.005484460694698323,0.005825489397964234,0.005825489397964234,0.003656307129798919,0.003656307129798919,0.0002831718887221571,-0.0002831718887221571,0.0010253642741500646,0.0010253642741500646,-0.0011366702644360904,-0.0011366702644360904
shuffled_domain_rank,256,13.0,0.4076782449725777,0.2672124552619129,0.8171846435100548,0.023532148567467347,0.0027463549522372677,0.06879946841474104,0.43933823529411764,0.6231617647058824,0.9945155393053017,-0.003656307129798919,-0.003656307129798919,-0.007158388177857966,-0.007158388177857966,-0.007312614259597838,-0.007312614259597838,-0.0003110719099045471,0.0003110719099045471,-0.0018382352941176405,-0.0018382352941176405,0.003676470588235281,0.003676470588235281
shuffled_domain_rank,256,14.0,0.4113345521023766,0.2777129426397053,0.8190127970749543,0.022899828878746607,0.001987958776696941,0.06887074510466724,0.4446494464944649,0.6383763837638377,0.9908592321755028,0.0,0.0,0.003342099199934445,0.003342099199934445,-0.005484460694698323,-0.005484460694698323,-0.0009433915986252865,0.0009433915986252865,0.003472975906229636,0.003472975906229636,0.018891089646190573,0.018891089646190573
shuffled_domain_rank,256,15.0,0.40585009140767825,0.27431329600489907,0.8208409506398537,0.02477995623458567,0.002560216310282304,0.07518616395710821,0.4375,0.6231617647058824,0.9945155393053017,-0.005484460694698379,-0.005484460694698379,-5.7547434871796366e-05,-5.7547434871796366e-05,-0.003656307129798919,-0.003656307129798919,0.0009367357572137754,-0.0009367357572137754,-0.003676470588235281,-0.003676470588235281,0.003676470588235281,0.003676470588235281
shuffled_domain_rank,256,16.0,0.4186471663619744,0.28662876829235456,0.8226691042047533,0.02271351566959926,0.002187499999999898,0.06743710365502134,0.45119705340699817,0.6353591160220995,0.9926873857404022,0.007312614259597783,0.007312614259597783,0.012257924852583701,0.012257924852583701,-0.001828153564899404,-0.001828153564899404,-0.0011297048077726322,0.0011297048077726322,0.010020582818762891,0.010020582818762891,0.015873821904452412,0.015873821904452412
shuffled_domain_rank,256,17.0,0.4351005484460695,0.2941407504268246,0.8226691042047533,0.025162156555207274,0.001144641836787641,0.0744861639571083,0.4650735294117647,0.6323529411764706,0.9945155393053017,0.023765996343692863,0.023765996343692863,0.01976990698705372,0.01976990698705372,-0.001828153564899404,-0.001828153564899404,0.0013189360778353802,-0.0013189360778353802,0.023897058823529438,0.023897058823529438,0.012867647058823484,0.012867647058823484
shuffled_domain_rank,256,18.0,0.4076782449725777,0.2705960479546601,0.8263254113345521,0.022634652892657234,0.0027777777777777124,0.06987127668992607,0.43646408839779005,0.6169429097605893,0.9926873857404022,-0.003656307129798919,-0.003656307129798919,-0.0037747954851107823,-0.0037747954851107823,0.001828153564899404,0.001828153564899404,-0.0012085675847146593,0.0012085675847146593,-0.00471238219044523,-0.00471238219044523,-0.002542384357057781,-0.002542384357057781
shuffled_domain_rank,256,19.0,0.4040219378427788,0.2699551882972226,0.8208409506398537,0.024227500490679614,0.0028169014084505895,0.06898510675970411,0.43646408839779005,0.6040515653775322,0.9926873857404022,-0.007312614259597838,-0.007312614259597838,-0.004415655142548269,-0.004415655142548269,-0.003656307129798919,-0.003656307129798919,0.00038428001330772024,-0.00038428001330772024,-0.00471238219044523,-0.00471238219044523,-0.015433728740114838,-0.015433728740114838
shuffled_domain_rank,256,20.0,0.4149908592321755,0.27831245895303675,0.829981718464351,0.024689436683688587,0.0020937499999998943,0.0675,0.4485294117647059,0.6305147058823529,0.9945155393053017,0.0036563071297988636,0.0036563071297988636,0.003941615513265884,0.003941615513265884,0.005484460694698323,0.005484460694698323,0.0008462162063166932,-0.0008462162063166932,0.007352941176470618,0.007352941176470618,0.011029411764705843,0.011029411764705843
shuffled_domain_rank,256,21.0,0.41316270566727603,0.2767702327217401,0.8263254113345521,0.024283909751222646,0.0020937500000000053,0.066274990884942,0.45202952029520294,0.6254612546125461,0.9908592321755028,0.001828153564899404,0.001828153564899404,0.0023993892819692553,0.0023993892819692553,0.001828153564899404,0.001828153564899404,0.00044068927385075216,-0.00044068927385075216,0.010853049706967655,0.010853049706967655,0.005975960494899013,0.005975960494899013
shuffled_domain_rank,256,22.0,0.40585009140767825,0.27627212482462643,0.8171846435100548,0.025358102797943746,0.0028169014084507005,0.07735000000000006,0.44095940959409596,0.6162361623616236,0.9908592321755028,-0.005484460694698379,-0.005484460694698379,0.0019012813848555687,0.0019012813848555687,-0.007312614259597838,-0.007312614259597838,0.0015148823205718524,-0.0015148823205718524,-0.00021706099413931756,-0.00021706099413931756,-0.0032491317560234823,-0.0032491317560234823
shuffled_domain_rank,256,23.0,0.42413162705667273,0.2795167379716843,0.8171846435100548,0.024946618892706354,0.001975917553393991,0.0766974653698792,0.45321100917431195,0.6256880733944954,0.9963436928702011,0.012797074954296106,0.012797074954296106,0.005145894531913442,0.005145894531913442,-0.007312614259597838,-0.007312614259597838,0.0011033984153344598,-0.0011033984153344598,0.01203453858607667,0.01203453858607667,0.006202779276848314,0.006202779276848314
shuffled_domain_rank,256,24.0,0.4296160877513711,0.28779774855740375,0.8244972577696527,0.022461118921390015,0.0016092670510620133,0.064498881586533,0.46408839779005523,0.6390423572744015,0.9926873857404022,0.018281535648994485,0.018281535648994485,0.013426905117632892,0.013426905117632892,0.0,0.0,-0.0013821015559818788,0.0013821015559818788,0.022911927201819948,0.022911927201819948,0.01955706315675443,0.01955706315675443
shuffled_domain_rank,256,25.0,0.4149908592321755,0.27575322728258395,0.8281535648994516,0.025798592766562434,0.002216449619352856,0.07843333333333326,0.44751381215469616,0.6298342541436464,0.9926873857404022,0.0036563071297988636,0.0036563071297988636,0.0013823838428130841,0.0013823838428130841,0.003656307129798919,0.003656307129798919,0.00195537228919054,-0.00195537228919054,0.0063373415664608745,0.0063373415664608745,0.010348960025999276,0.010348960025999276
shuffled_domain_rank,256,26.0,0.4186471663619744,0.2825576501340766,0.8263254113345521,0.024760070208905655,0.0025038725036643505,0.07599999999999996,0.44751381215469616,0.6169429097605893,0.9926873857404022,0.007312614259597783,0.007312614259597783,0.008186806694305715,0.008186806694305715,0.001828153564899404,0.001828153564899404,0.0009168497315337615,-0.0009168497315337615,0.0063373415664608745,0.0063373415664608745,-0.002542384357057781,-0.002542384357057781
shuffled_domain_rank,256,27.0,0.40950639853747717,0.27110954751658023,0.8208409506398537,0.022283314372880055,0.00279577522728211,0.06409345397391786,0.43933823529411764,0.6139705882352942,0.9945155393053017,-0.0018281535648994596,-0.0018281535648994596,-0.0032612959231906324,-0.0032612959231906324,-0.003656307129798919,-0.003656307129798919,-0.0015599061044918386,0.0015599061044918386,-0.0018382352941176405,-0.0018382352941176405,-0.005514705882352922,-0.005514705882352922
shuffled_domain_rank,256,28.0,0.42047531992687387,0.28367351582125866,0.8226691042047533,0.022987174902227712,0.0021082248096764844,0.06879946841474104,0.4485294117647059,0.6268382352941176,0.9945155393053017,0.009140767824497242,0.009140767824497242,0.009302672381487798,0.009302672381487798,-0.001828153564899404,-0.001828153564899404,-0.000856045575144182,0.000856045575144182,0.007352941176470618,0.007352941176470618,0.007352941176470562,0.007352941176470562
shuffled_domain_rank,256,29.0,0.4040219378427788,0.2619396841829803,0.8281535648994516,0.024876671788957423,0.0025038725036643505,0.07690000000000002,0.43669724770642204,0.6201834862385321,0.9963436928702011,-0.007312614259597838,-0.007312614259597838,-0.012431159256790558,-0.012431159256790558,0.003656307129798919,0.003656307129798919,0.0010334513115855294,-0.0010334513115855294,-0.0044792228818132385,-0.0044792228818132385,0.0006981921208850661,0.0006981921208850661
baseline_stats,640,,0.4113345521023766,0.2816927926472401,0.8135283363802559,0.02383099879713398,0.0019999999999999463,0.0737037213190363,0.4483394833948339,0.6273062730627307,0.9908592321755028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
real_domain_rank,640,,0.4149908592321755,0.27916606528900423,0.8135283363802559,0.023797873111349087,0.0019999999999998908,0.06743710365502142,0.4530386740331492,0.6187845303867403,0.9926873857404022,0.0036563071297988636,0.0036563071297988636,-0.002526727358235892,-0.002526727358235892,0.0,0.0,-3.3125685784892583e-05,3.3125685784892583e-05,0.004699190638315254,0.004699190638315254,-0.008521742675990374,-0.008521742675990374
shuffled_domain_rank,640,0.0,0.42778793418647165,0.2923655520549943,0.8007312614259597,0.023707965241837905,0.0016617885878791872,0.07221357694592986,0.45955882352941174,0.6286764705882353,0.9945155393053017,0.016453382084095025,0.016453382084095025,0.010672759407754195,0.010672759407754195,-0.012797074954296161,-0.012797074954296161,-0.00012303355529607457,0.00012303355529607457,0.011219340134577815,0.011219340134577815,0.0013701975255046017,0.0013701975255046017
shuffled_domain_rank,640,1.0,0.42413162705667273,0.2816186714964969,0.8226691042047533,0.02349444229671825,0.0018235771757585395,0.07360000000000019,0.4604051565377532,0.6316758747697975,0.9926873857404022,0.012797074954296106,0.012797074954296106,-7.412115074323378e-05,-7.412115074323378e-05,0.009140767824497353,0.009140767824497353,-0.00033655650041572796,0.00033655650041572796,0.012065673142919286,0.012065673142919286,0.004369601707066795,0.004369601707066795
shuffled_domain_rank,640,2.0,0.4113345521023766,0.27877703200453413,0.8025594149908593,0.024221052112067373,0.002187499999999898,0.06974255337985208,0.44587155963302755,0.6238532110091743,0.9963436928702011,0.0,0.0,-0.002915760642705989,-0.002915760642705989,-0.010968921389396646,-0.010968921389396646,0.0003900533149333932,-0.0003900533149333932,-0.0024679237618063787,-0.0024679237618063787,-0.0034530620535563328,-0.0034530620535563328
shuffled_domain_rank,640,3.0,0.41316270566727603,0.2771470045552997,0.8098720292504571,0.02519769226218201,0.0022942489259518695,0.07993619963889981,0.45036764705882354,0.6158088235294118,0.9945155393053017,0.001828153564899404,0.001828153564899404,-0.004545788091940395,-0.004545788091940395,-0.003656307129798808,-0.003656307129798808,0.00136669346504803,-0.00136669346504803,0.002028163663989613,0.002028163663989613,-0.011497449533318882,-0.011497449533318882
shuffled_domain_rank,640,4.0,0.42230347349177333,0.2828401784129759,0.7952468007312614,0.024152414113838453,0.0019025929230384042,0.075325,0.4632352941176471,0.625,0.9945155393053017,0.010968921389396702,0.010968921389396702,0.0011473857657357533,0.0011473857657357533,-0.018281535648994485,-0.018281535648994485,0.00032141531670447365,-0.00032141531670447365,0.014895810722813152,0.014895810722813152,-0.0023062730627306793,-0.0023062730627306793
shuffled_domain_rank,640,5.0,0.42047531992687387,0.28528661129411254,0.8135283363802559,0.022086828041975117,0.0018264227342206785,0.06449944079326654,0.45571955719557194,0.6402214022140221,0.9908592321755028,0.009140767824497242,0.009140767824497242,0.0035938186468724154,0.0035938186468724154,0.0,0.0,-0.0017441707551588623,0.0017441707551588623,0.0073800738007380184,0.0073800738007380184,0.012915129151291449,0.012915129151291449
